race,racelabel
BLACK/AFRICAN AMERICAN,BLACK-USA
HISPANIC/LATINO - COLUMBIAN,LATINO-CLMB
HISPANIC/LATINO - CUBAN,LATINO-CUBA
BLACK/CAPE VERDEAN,BLACK-CAPV
WHITE - RUSSIAN,WHITE-RUSS
BLACK/AFRICAN,BLACK-AFRIC
ASIAN,ASIAN
BLACK/CARIBBEAN ISLAND,BLACK-CARB
ASIAN - KOREAN,ASIAN-KOR
MULTIPLE RACE/ETHNICITY,MULTIPLE
OTHER,UNKNOWN
HISPANIC/LATINO - PUERTO RICAN,LATINO-PRICO
ASIAN - ASIAN INDIAN,ASIAN-INDIAN
HISPANIC/LATINO - MEXICAN,LATINO-MXCO
WHITE - BRAZILIAN,WHITE-BRZL
HISPANIC/LATINO - HONDURAN,LATINO-HOND
WHITE - EASTERN EUROPEAN,WHITE-EAST
HISPANIC/LATINO - CENTRAL AMERICAN,LATINO-CTRA
ASIAN - SOUTH EAST ASIAN,ASIAN-SOUTH
AMERICAN INDIAN/ALASKA NATIVE,NATIVE-USA
HISPANIC/LATINO - SALVADORAN,LATINO-SLVD
ASIAN - CHINESE,ASIAN-CHINA
NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,NATIVE-HAWAI
HISPANIC/LATINO - GUATEMALAN,LATINO-GUAT
HISPANIC OR LATINO,LATINO-HISP
UNABLE TO OBTAIN,UNKNOWN
SOUTH AMERICAN,LATINO
PATIENT DECLINED TO ANSWER,UNKNOWN
PORTUGUESE,WHITE-PORT
WHITE,WHITE
HISPANIC/LATINO - DOMINICAN,LATINO-DOMI
UNKNOWN,UNKNOWN
WHITE - OTHER EUROPEAN,WHITE-OTHER
